,bs,time_hour,users,packets,bytes
0,-0.2418485,0.12668695,0.23324926,-0.22006035,0.18178365
1,-0.040251672,0.7165643,0.67633593,-0.29049528,0.30498314
2,-0.31001422,-0.052027322,0.23399158,-0.14979315,0.12264628
3,-0.08329497,0.16142158,0.29088476,-0.14325555,0.20817119
4,-0.030840324,0.05047544,0.5208247,0.058175758,0.025574528
5,-0.04680699,-0.017595297,0.0069987588,-0.28467697,-0.06063012
6,-0.21872261,0.17282687,0.11965056,0.034256414,-0.117959924
7,-0.34121275,0.0520818,0.42668638,0.052250773,-0.005645655
8,0.11034325,0.14440356,0.5673473,-0.11502609,-0.1843124
9,0.4943091,0.6566651,0.58212215,-0.4873472,0.016214319
10,0.20429686,0.32560182,1.0048357,0.20936112,0.42512712
11,0.07933146,0.2539016,0.01608384,-0.061209425,-0.1716586
12,0.027976094,0.6061909,0.49109176,-0.19200212,0.124689154
13,-0.086426675,0.34689337,0.5009154,0.13598332,-0.09464363
14,0.38702503,0.5374681,0.10348673,-0.12340611,-0.037473902
15,0.071166754,0.08351054,-0.15092923,-0.03206303,0.4296439
16,-0.21547353,0.30984563,1.3481145,0.34399545,-0.03603735
17,-0.31180504,0.2792457,0.19068892,-0.04453428,0.1982502
18,-0.1733022,0.20775585,0.12937395,0.14597782,-0.059732474
19,0.33407786,0.40260506,0.10356988,-0.14416063,0.059238028
20,-0.14889449,0.5359976,0.6060442,-0.14919607,0.5192554
21,-0.34970972,0.0057227258,0.25129682,-0.36585167,0.3946172
22,-0.23211078,-0.031041747,-0.32379004,0.025936002,0.40937042
23,-0.37547097,0.11669647,-0.09162444,0.12484574,-0.04421854
24,0.11809388,0.47039688,0.1997932,-0.1038481,-0.25180483
25,-0.64545566,-0.037521265,0.17334945,-0.024962677,0.49259263
26,-0.21483782,0.6143936,0.8969385,0.048738033,-0.25457186
27,-0.26319823,-0.00020046718,0.01168393,0.008868428,0.06045675
28,-0.5420218,-0.28680754,0.8692972,-0.09771341,-0.22409976
29,0.17684926,0.40321803,0.2728469,-0.21519339,-0.045581512
30,0.011014497,0.22521557,-0.13521825,-0.12175407,-0.29269847
31,-0.19153167,-0.22886772,1.2575175,-0.05176699,0.14385208
32,-0.22955808,-0.03554713,0.5272465,0.16582562,0.21918514
33,-0.14247037,0.24400601,0.20531389,-0.11571296,0.00105571
34,-0.2516704,0.042566128,0.3003602,-0.12195172,-0.15986624
35,-0.03601852,0.22360842,0.5476508,-0.3203712,-0.2253949
36,0.19675358,0.48907897,0.33083043,-0.13799952,0.016356595
37,-0.38502142,0.3791954,-0.0412462,-0.061254382,0.002157174
38,-0.010643097,0.15635,0.39640436,-0.06278187,0.20474589
39,0.084135205,0.6211373,-0.1128795,-0.2938886,-0.12218364
40,-0.05923006,0.031733513,0.33296028,-0.066989385,0.047990642
41,0.16783398,0.35812026,0.08783139,-0.19040975,0.11125799
42,-0.25781205,0.29524842,-0.03353886,-0.062078357,0.047017083
43,-0.07773188,0.24672513,0.5363626,0.037607126,0.06526891
44,0.08165628,0.3216558,0.35392627,-0.19811386,0.1529355
45,0.56590444,0.58616525,0.08955534,-0.2543215,-0.3366407
46,-0.49984506,0.09527799,0.32868126,-0.024420632,0.065969385
47,-0.029057862,0.59256124,0.34990793,-0.05514524,-0.20853281
48,0.011519952,0.3356725,0.41498837,-0.111472584,0.25357035
49,0.15605795,0.43323815,0.24730821,-0.07211889,0.026609965
50,-0.15924276,0.031198205,0.12066762,-0.02842862,0.023685165
51,-0.4265332,0.15634142,-0.10288189,-0.20041063,-0.020490982
52,-0.38339427,0.036950268,0.40781203,0.27811667,-0.10853335
53,0.043730244,0.40016818,0.6345292,-0.017172119,-0.2101197
54,-0.3196972,-0.08755178,0.6124313,0.2905009,-0.10888993
55,-0.19661778,0.3343167,0.5064086,-0.07651482,0.2437256
56,0.20586231,0.21702163,0.4912264,-0.17729531,0.09252978
57,0.29309902,0.3396058,0.27254906,-0.3667363,0.0011070892
58,-0.21103221,0.5496443,0.6144487,-0.07207147,-0.11247001
59,-0.5058358,0.2445472,0.3331405,-0.13226044,0.4343229
60,-0.71330637,0.18719561,-0.28908288,0.07792622,0.17873672
61,-0.05710292,0.47008437,0.3461006,-0.22151875,0.19559097
62,-0.056754917,0.22629553,0.14988734,-0.19978951,-0.017374031
63,-0.26238316,0.011953929,0.16879319,-0.31109104,0.24551839
64,0.4793803,0.36450136,1.0657061,0.103244364,0.062459737
65,-0.7071875,0.08369898,-0.13720256,0.06273155,0.058716767
66,-0.43068245,-0.060882673,0.08120641,-0.053276896,0.049999095
67,-0.5760497,0.08788631,-0.11648573,0.10274659,0.12286002
68,-0.10783624,-0.09275662,0.24202813,-0.12711449,-0.08390956
69,-0.05670178,-0.06568252,0.06667067,-0.049230676,0.058935672
70,-0.000492068,0.40509164,0.2519336,-0.06692287,-0.044881325
71,-0.0803625,0.21606384,0.11868808,-0.07600902,-0.096969076
72,0.10713503,0.5707685,0.44251797,-0.39307043,0.0044935867
73,-0.0038665254,0.25753486,0.5159146,-0.09768533,0.05279716
74,-0.007122429,0.051366545,0.5557533,-0.03644471,0.30690992
75,-0.10262351,0.2335957,-0.10255505,0.020506224,-0.14199495
76,-0.14144118,0.25863466,0.41669768,-0.23663816,0.2660959
77,-0.25504032,0.036393993,0.37863418,0.21690696,-0.09991423
78,-0.061975345,0.7771137,0.5372112,-0.33856383,-0.07570357
79,0.30192766,0.6457819,0.6826737,-0.15928607,-0.07708637
80,-0.20811924,0.2782715,0.7198924,0.15165664,-0.37316555
81,-0.031198548,0.16432433,0.4230229,-0.39480227,0.33643565
82,0.34573442,0.70064884,0.238577,-0.69684756,0.5934682
83,-0.3811677,-0.0036037136,0.7691192,0.55751234,-0.09408239
84,-0.2648244,0.11626354,0.31243435,-0.004679678,0.418908
85,0.084634215,0.38247243,0.2138355,-0.1674689,-0.04295411
86,0.1118297,0.37552065,0.2673457,-0.16208321,0.15441763
87,-0.13708746,0.40607238,0.44398376,0.04200484,-0.09155532
88,0.2866926,0.52783835,0.4731482,-0.10491506,-0.37948716
89,0.050657354,0.3876518,0.1968689,-0.22860281,0.273123
90,-0.4430041,-0.18710288,-0.011126315,0.15555793,0.02293805
91,-0.25272182,0.4300077,0.4022286,-0.040106207,-0.11216358
92,0.32779506,0.19863883,1.0099689,0.030819388,0.01456216
93,-0.20583498,0.19003639,0.28093502,-0.11530547,0.07941712
94,0.2511445,0.61800545,0.04837333,-0.5029686,-0.073458396
95,0.07743327,0.42656505,0.2997395,-0.11505173,0.40072185
96,0.19244364,0.50263953,1.3531554,0.27230808,0.25861195
97,-0.072092466,0.3096182,0.8227767,0.22048303,0.21269277
98,0.03883943,0.2627693,0.35722193,-0.17473267,0.14434281
99,-0.16421717,0.17309791,0.2659186,-0.17481254,0.12196199
100,-0.17586687,0.5279335,0.67171663,0.098008744,0.12451
101,-0.11498463,0.44994283,0.5808897,-0.20027095,0.25448316
102,-0.40508357,0.26745343,-0.15407068,0.06566021,-0.1567693
103,0.04012564,0.28909203,-0.056122076,-0.21191458,-0.2614113
104,0.036964156,0.51385796,0.24460126,-0.4199428,-0.11086743
105,0.12251675,0.27181596,0.4059379,-0.13045831,-0.04101132
106,0.05367911,0.06813475,0.79649556,0.21929146,0.43312067
107,-0.26411375,0.4251614,0.6170523,-0.35438743,0.19467151
108,-0.07676795,0.32986814,0.4337835,-0.17430949,0.14575279
109,-0.099251986,0.46802485,0.39083222,0.017052094,-0.024011515
110,0.07057394,0.034077503,0.6467962,0.30776095,0.042131044
111,-0.2376479,0.1529332,0.318277,-0.03263206,0.042742975
112,-0.35192254,0.05431775,0.26402023,0.085150495,0.2255184
113,-0.12545463,0.22513868,0.13345622,-0.36536518,0.63666147
114,-0.029052863,0.11745722,0.16746618,-0.09587984,0.086010195
115,-0.3343459,-0.07236393,0.14010376,-0.1787007,-0.08493774
116,-0.19120507,-0.102714,0.48278227,-0.007884217,-0.10580761
117,-0.19791609,0.3089168,0.955797,-0.17088486,0.23488161
118,-0.5371827,0.25896856,0.08957137,0.13808921,0.07696623
119,-0.18062955,0.15690826,0.32527944,0.08734402,0.56263626
120,0.07595779,0.2421763,-0.15029766,0.042803943,0.09178406
121,-0.30791393,0.0317986,0.5223401,-0.056201816,0.253881
122,0.4487023,1.1588206,1.2261466,0.045729548,-0.09910392
123,-0.21228527,0.2744957,0.18264651,-0.13688067,-0.03659796
124,0.08339527,0.61026925,0.3503849,-0.016693069,0.28916156
125,-0.077243894,0.0861142,0.40062883,-0.096007176,-0.03959585
126,-0.3026885,0.05178178,0.32895374,-0.07113844,0.16541591
127,-0.28498673,0.007120656,0.03476603,-0.1487867,0.24858782
128,-0.06349334,0.3454615,0.482963,-0.24142584,0.28024942
129,-0.17352572,-0.062210813,0.4976124,-0.034117788,0.3181199
130,-0.22874552,0.25827485,0.48993358,0.09271611,-0.32098764
131,0.0061494093,0.52940524,0.40633625,-0.39923838,0.465249
132,-0.21040787,0.3855916,0.2826683,-0.16962814,0.007934086
133,-0.24845676,0.5127306,0.35766503,-0.06988783,0.23621467
134,-0.007424386,0.46012884,0.43495816,-0.2676508,0.07484417
135,-0.8133784,0.0122462455,-0.078023955,0.3370455,-0.35712072
136,0.14395624,0.18918027,0.8298784,0.2823937,0.27197257
137,0.14798155,0.6150125,0.56258583,-0.29470363,0.1654355
138,-0.15300639,0.21028438,-0.015623178,-0.18892774,-0.16105857
139,0.014719749,-0.067111775,0.5580323,0.025668448,0.13201874
140,-0.025181623,0.34242797,0.448819,-0.3668548,0.05425596
141,-0.6027895,0.22873941,0.88354427,-0.035578303,0.11902005
142,0.02883493,0.70947343,0.46941468,-0.10868064,-0.34202796
143,0.0059642773,0.24830873,0.47413662,-0.060169563,0.22700438
144,0.19709164,-0.01229251,0.56168824,-0.04998997,-0.023480251
145,-0.43097436,0.36851,0.12310748,-0.04492463,0.1994124
146,-0.45512354,0.20795338,-0.092582226,-0.04439383,-0.28706184
147,-0.00065467693,-0.010353534,0.41288286,0.15134357,0.09089455
148,0.3346382,0.37569195,0.3446975,-0.1602665,0.051094808
149,-0.2807897,-0.0053474363,0.031645942,0.17167509,0.22834101
150,-0.47882578,0.11186699,0.113511354,-0.083381,0.19945842
151,-0.056758106,0.15756902,0.7436408,0.2664667,0.41056004
152,-0.64039683,0.08529482,0.8774711,0.35104066,-0.1848324
153,0.3834093,0.550941,0.8448738,0.019649023,0.0129310265
154,-0.08973208,0.7807114,0.60165685,-0.22034243,0.2280182
155,-0.5276117,0.030742334,0.39069667,-0.042254187,0.21803463
156,-0.13938329,0.15779714,0.19907442,-0.2954975,-0.17350918
157,-0.014744433,0.57336694,0.3957421,-0.33549133,0.2610604
158,0.2139802,0.5638163,0.5005398,-0.28663275,-0.05121313
159,-0.25945535,0.026144894,0.056646552,-0.13183211,0.34123293
160,-0.050983638,0.62852025,0.47513488,-0.112696104,0.08308821
161,-0.103697956,0.14610848,0.7089801,-0.028327493,0.5323208
162,-0.07988682,0.090191565,0.70594096,0.04167919,-0.05004298
163,-0.050924182,0.11776675,0.58576095,0.02445321,0.20001578
164,-0.16672364,0.14826049,0.52797526,-0.055574797,0.32355112
165,-0.10348123,0.081030525,0.49513456,-0.07432875,0.0980757
166,-0.34975842,0.4385414,0.5107969,-0.002620807,-0.060841605
167,0.16017957,0.19976114,0.510669,-0.03910406,0.21474087
168,-0.0021330137,0.5406554,0.34602174,-0.3016021,0.19921353
169,-1.1519129,0.07452967,0.17876054,0.40014437,-0.3843783
170,-0.012585582,0.18263127,0.15871789,-0.13027352,0.20467693
171,-0.06838766,0.6173433,0.9622325,-0.10781591,0.24688172
172,-0.4169025,0.113630675,0.86866844,-0.13738334,-0.15562272
173,0.02705252,0.33509055,0.07638466,-0.37184352,0.061429955
174,0.085598975,0.34897667,0.43876725,-0.11820364,0.1576381
175,-0.015382096,0.20737313,0.5841073,-0.16350183,0.21858788
176,0.1876825,0.5814031,0.09846939,-0.13003214,-0.26723954
177,-0.34963226,0.10119091,1.0255961,0.48148802,0.08134214
178,-0.31113082,0.18620934,0.31244466,-0.20635907,0.09491677
179,-0.28682193,0.70967865,0.90690506,-0.121010095,0.43407917
180,-0.3147328,0.07230171,-0.03355599,-0.077231556,0.1928764
181,-0.1987611,0.37368822,1.1692027,0.42197612,-0.095658116
182,-0.11396253,0.30381078,0.045738716,-0.11789712,-0.21798596
183,-0.098307826,0.10480631,0.025757197,-0.1716,-0.07814268
184,0.07092382,0.5922846,0.32515657,-0.15997165,0.04749102
185,-0.084174454,0.56636274,0.013879243,-0.3220454,0.13192256
186,0.0759318,0.41494513,0.0428436,-0.048527986,0.25547907
187,-0.08871439,0.32695436,0.8143256,-0.056568637,0.27160224
188,-0.03642136,0.4922016,0.69300914,-0.016732706,0.44180077
189,0.16953544,0.54498243,0.09339087,-0.16093783,-0.17899397
190,-0.42229155,0.03582663,-0.15118633,0.13178058,-0.096084215
191,-0.27107427,0.059991114,0.40956324,-0.073858395,0.25081605
192,0.21610875,0.4973219,0.5189955,-0.19026439,0.09971466
193,-0.18814507,0.4150691,0.73843884,0.10644032,-0.11226069
194,-0.2788949,0.1832498,-0.07205355,-0.01607856,-0.027500223
195,-0.32704356,0.11239866,0.12578155,0.06101115,0.023300208
196,-0.33788332,0.010557184,0.43898126,0.015941637,-0.2787713
197,-0.17104878,0.26421,0.13564369,-0.113349,0.29346883
198,0.13679504,0.5519166,0.6292895,-0.27448982,0.15257502
199,0.15846096,0.36002523,0.4339854,-0.18736735,-0.18698505
200,-0.014973076,0.76595205,0.5172024,-0.18285891,0.092212774
201,-0.21644448,-0.030850684,0.30297422,0.20980033,0.026547343
202,0.03724283,0.17946395,0.19193406,-0.016425854,0.05144749
203,-0.13755693,-0.041246407,0.71136487,0.14192098,0.25032592
204,-0.17987329,0.44662026,0.3006408,-0.2565471,0.08736075
205,-0.07896096,0.36358365,-0.04775808,0.06713423,-0.17039672
206,-0.11672212,0.060619198,0.7737317,0.09515628,0.115407415
207,0.05584287,0.30981034,0.21329805,-0.16000849,-0.33042905
208,-0.027768584,0.36163872,-0.01424947,-0.2016806,-0.26825613
209,-0.16865483,0.049328685,0.10544573,-0.16857192,0.12986466
210,-0.04503634,0.32298088,0.17887934,-0.20177284,0.11994077
211,-0.30492446,-0.041924313,0.17914507,-0.048176296,0.24980137
212,-0.018634276,0.092493966,-0.010719147,-0.33540103,-0.058348127
213,-0.10414198,0.3055456,0.47202423,-0.16376346,-0.084762625
214,-0.08871435,0.19779457,0.2803155,-0.32244095,0.25363714
215,-0.4807533,-0.10031418,0.5976164,-0.020469202,0.057723437
216,-0.73634964,-0.033288933,0.2770137,0.16399118,0.13930067
217,0.049572736,0.21604815,0.19533809,-0.12758718,-0.13254523
218,-0.3705066,-0.046155535,-0.2843862,0.025442751,0.018055506
219,0.3801881,0.63448006,0.6768469,-0.34512752,0.19326699
220,0.026858894,0.38615966,0.040476397,-0.06304384,-0.0032490268
221,0.11675492,0.81110346,0.6971934,-0.10116949,0.13026953
222,0.09057462,0.0962511,0.5436362,0.017910907,0.08491753
223,-0.21577723,-0.117263205,0.03421327,0.014601508,0.078296244
224,-0.10726544,0.47137582,0.43331775,-0.30068746,-0.04608185
225,-0.904882,0.10532142,-0.28415364,0.12722619,-0.44852912
226,0.30022877,0.41886967,0.44856957,-0.29732075,0.2116988
227,-0.1886429,0.42874098,0.37551144,-0.3107156,0.006059088
228,0.0123998355,0.13820274,0.06351091,-0.16633454,-0.081231
229,-0.5113124,0.19753732,0.29815233,-0.12730989,0.14818338
230,-0.3428474,0.10833805,0.30294955,-0.083511576,-0.07067445
231,-0.46488225,0.23038146,0.32350212,-0.37203956,0.20492473
232,-0.16977525,0.5274911,0.53126794,0.08703688,0.13487954
233,-0.2993646,-0.10748779,0.2828078,-0.18955594,0.22496766
234,-0.028973462,0.22354423,0.46902525,0.05133462,0.124390915
235,-0.21536031,0.24233575,0.73354554,0.024774125,0.3825596
236,0.16425098,0.63884175,0.9515853,-0.10401796,0.15195346
237,0.05466582,0.19794461,0.48567507,0.13497694,-0.25783697
238,0.1093114,0.091671236,0.37308982,0.051824152,0.21606043
239,-0.3583074,0.63275206,0.28786713,-0.23801428,0.029164411
240,-0.45936593,0.028831372,0.42866606,0.15735984,0.0689678
241,-0.09961166,0.026491648,0.11742638,-0.1108568,0.03420659
242,0.14222334,0.31077668,0.5858955,-0.26046658,0.10697744
243,-0.1541328,0.010246435,0.421725,-0.046515204,0.07870803
244,-0.04433137,0.1236979,0.30588582,0.12925008,-0.07485353
245,0.0069719534,0.006975161,0.5858277,0.20474036,-0.100095145
246,0.14210773,0.39387983,0.4422032,-0.13198791,0.319467
