,bs,time_hour,users,packets,bytes
247,-1.0360528,0.059413724,-0.14100152,0.18596844,0.121984296
248,-0.10915505,-0.027540436,0.74356073,0.056060523,0.026487492
249,-0.065969884,0.21803455,0.97321224,0.24212459,-0.19095829
250,-0.38752055,-0.13775475,0.5907962,0.30676466,0.013192393
251,0.012740133,0.76986474,0.59243804,-0.36091885,0.36518693
252,0.02277234,0.12134538,-0.22771728,-0.16605946,0.08776546
253,-0.10391878,-0.014984028,0.31563684,-0.043399736,-0.046984114
254,0.06438325,0.40381733,0.23451228,-0.19767568,0.00021599978
255,0.13545938,0.8665097,0.37774915,-0.6482067,-0.034980815
256,-0.28536263,0.6317651,0.6645715,-0.13449909,-0.0018581375
257,-0.4606002,-0.09451259,0.42575288,-0.05684662,0.01652948
258,-0.5464012,0.53756714,0.5161547,-0.070296824,-0.11736602
259,-0.041498065,0.2118433,0.5173329,-0.30083016,0.14294207
260,-0.44713104,0.18591525,0.719893,-0.15872586,0.1234136
261,-0.04959415,0.31618106,0.49435982,0.019794906,0.27807513
262,-0.29654902,0.31700647,0.5970618,0.05418776,0.31635666
263,-0.046858087,-0.011662835,0.068121344,-0.08575428,0.062300034
264,0.278368,0.41808993,0.23362856,-0.07308407,-0.082466476
265,0.1402265,0.28091213,0.113353804,-0.18672025,0.0020679012
266,-0.28696057,-0.05088996,0.7338202,-0.1429129,0.6172933
267,-0.043762952,0.29420725,0.8114598,-0.057575807,0.10294212
268,-0.2056368,0.19798683,0.15451166,0.05697392,0.10253027
269,0.03927294,0.054822147,0.044978116,-0.1287524,-0.10654005
270,-0.20874861,0.10935748,0.39018637,0.071153834,0.10987854
271,0.22328602,0.36301184,0.6842583,-0.18942314,0.12536186
272,-0.18848595,0.22703217,0.7899852,-0.15218294,0.26942587
273,-0.25822604,0.044701688,0.060607966,0.2180089,-0.120634906
274,-0.44095972,0.06457185,0.29873058,0.11237344,-0.18922925
275,-0.4256789,0.15379785,0.6162889,0.006058162,0.28933895
276,-0.04087828,-0.06876534,0.17788829,-0.28488106,-0.22415641
277,-0.26151842,0.6933452,0.73945755,0.016355226,-0.11537387
278,-0.45489645,0.42568803,0.9935771,0.11542012,0.59046024
279,0.3000385,0.31063688,0.3369629,0.041842088,0.16954815
280,-0.43631968,0.7126886,0.36616075,-0.034360826,-0.039599396
281,-0.029304089,0.27580464,0.5560097,0.051143967,0.067582555
282,0.2892037,0.77799225,0.5910387,-0.3343476,-0.15420964
283,0.59997225,0.6238985,0.68239784,-0.38967398,0.3490927
284,-0.1118294,0.04926239,0.061206874,0.19452366,-0.17909443
285,-0.0069289077,0.23743185,0.31485564,-0.24835864,0.027591087
286,-0.18190588,0.023954777,0.24451081,0.1425755,-0.27086824
287,0.07331697,0.3725265,0.9522152,0.1832565,-0.06834272
288,-0.21575117,0.41144,0.19725876,-0.30978408,0.2169978
289,-0.08427364,0.7005205,0.14043365,-0.043131612,-0.36553317
290,0.086485416,0.5720348,0.63802975,-0.18051305,0.00047235936
291,-0.019302892,0.57956445,0.14906193,-0.020538986,-0.4924119
292,0.19457701,0.23495561,0.19577904,-0.23203085,-0.08595049
293,-0.0053269733,0.30896008,0.3666748,-0.083648644,0.19044209
294,-0.2774064,0.35802335,0.23913138,0.09030855,-0.4193326
295,-0.26039255,-0.07180375,0.17603983,0.009468725,0.2661686
296,-0.015264312,0.13197006,0.5299646,-0.062343895,-0.07592588
297,0.07651418,0.55611765,0.38601342,-0.21340428,-0.050258942
298,-0.66173285,0.029268065,-0.06995274,0.19673711,0.12616473
299,-0.52456695,0.008356968,0.019870423,0.09004465,0.15212828
300,0.1591175,0.10632669,-0.032922752,0.010401143,0.0016622506
301,-0.35975763,0.036569946,-0.007469207,-0.03589183,0.18876177
302,-0.13582619,0.28761125,0.26491252,-0.041971713,-0.24319619
303,-0.08663947,0.13167879,0.28781113,-0.13721287,-0.081509136
304,-0.25931507,0.25195754,0.36982927,-0.4133553,0.047374077
305,0.23948541,0.5486486,0.61190045,-0.124260634,0.17571619
306,-0.025846453,0.15043335,0.6784841,-0.052776545,0.19846863
307,-0.22752191,0.5031062,0.48295572,-0.15559785,0.34977686
308,-0.22607177,0.41834575,0.76485515,-0.031938896,0.67153084
309,0.015620051,0.38237756,0.27683255,-0.12088957,0.14224005
310,-0.20201513,0.66621304,0.39150503,-0.17777377,-0.30118117
311,-0.10661496,0.16399975,-0.04384161,-0.19095568,-0.08761076
312,-0.1759632,0.28518942,0.5325315,0.21386646,-0.36240596
313,0.15085313,0.4224565,0.55162543,-0.07801918,0.18024969
314,0.17629364,0.42853788,0.31964308,-0.1596166,-0.05130919
315,-0.12561807,0.51432836,0.732116,-0.053441763,0.475051
316,0.13989933,0.4667941,0.3684434,-0.21578549,-0.18391168
317,-0.36491543,0.11787113,-0.161965,0.052191943,0.026732855
318,-0.18766633,0.33976316,0.080213144,-0.08816037,0.030486561
319,-0.37777662,0.28581452,0.9928391,0.07731694,0.19903895
320,-0.6525746,0.05409435,-0.42890695,0.075695634,0.03688798
321,-0.27052408,0.2625981,0.2608698,-0.048945546,0.21790135
322,-0.16004919,0.15611345,0.14844324,-0.080924205,-0.088281125
323,-0.34928143,0.22598283,0.09675464,-0.16999654,0.20162827
324,0.1274522,0.62972766,0.946801,-0.23689744,0.5778533
325,0.59941775,0.8649286,0.98133886,-0.26252544,0.08867081
326,-0.23081005,0.75287366,0.8035493,-0.083538905,0.18513957
327,0.04729046,0.46270233,0.26543263,-0.24240287,-0.009602912
328,-0.22435191,0.6342411,0.39492545,0.020986306,-0.26211977
329,0.03314708,0.13855782,0.3372639,-0.28126344,-0.003988281
330,-0.2333503,0.16375247,-0.059933703,-0.19895945,-0.024052154
331,-0.24152751,0.17410003,0.7690513,-0.014136834,0.17153817
332,-0.5715496,0.084338404,0.21567161,0.08110189,-0.29548335
333,-0.02032611,0.04092375,0.6553539,0.039947838,-0.08544705
334,-0.13111702,0.07438802,0.6929229,0.22885546,0.29499823
335,-0.06300738,0.10983487,0.808644,-0.030844675,0.2665244
336,-0.10248582,-0.16391253,0.46925047,0.26586547,-0.1676057
337,-0.021776797,0.103193216,-0.07103033,-0.21690813,0.037464768
338,0.04838676,0.33486432,0.19799533,-0.18268855,-0.020173036
339,-0.11698994,-0.03476283,-0.09001279,-0.034534372,-0.087713614
340,0.08076921,0.16826041,0.2706224,0.072484374,0.05132905
341,-0.12779102,0.25124988,0.06366353,-0.30757007,0.2517388
342,-0.09003803,0.25344643,0.00881052,-0.07070803,0.073642276
343,-0.3196682,0.046770766,0.43708202,0.19453971,-0.012890823
344,-0.13644256,-0.14851052,0.15608232,-0.14433867,-0.15964869
345,0.23616582,0.26243195,1.1222875,0.029551284,0.10939901
346,0.019429205,0.10198004,0.65807927,0.18904719,0.5014527
347,-0.19305088,0.29198855,0.5286044,-0.14392647,0.0039207414
348,0.15687108,0.16805261,0.68514925,0.1614845,0.104084484
349,-0.15047276,0.041381344,0.5289796,-0.07578239,-0.103307195
350,-0.22358364,0.77361035,0.6785414,-0.13960613,-0.3715613
351,0.2041185,0.21373563,0.5248455,-0.35384798,0.3435711
352,-0.15866958,0.31553972,0.14912033,-0.13565344,0.018048637
353,-0.6469017,0.048414037,-0.0702817,0.03301029,0.2839971
354,-0.33685097,0.0054660607,-0.054982055,0.040930696,-0.11241379
355,-0.21282297,-0.081830844,0.11899997,-0.24371856,0.24933007
356,0.0482485,0.45303106,0.22593589,0.03465511,-0.036540143
357,-0.07523006,0.2145603,0.37884662,-0.11081208,-0.29848677
358,-0.3601985,0.9795369,0.6544533,0.010896875,-0.3612836
359,0.24708393,0.5377117,0.39906338,-0.10294864,0.046158016
360,0.08041495,0.22998767,0.22266495,-0.1436503,0.20971674
361,-0.22500688,0.35819295,-0.123478785,-0.042094544,0.0058640093
362,-0.008496786,0.3333518,0.08314209,0.082610264,-0.4283709
363,0.22193271,0.26129228,0.73919374,-0.0713695,0.08446833
364,-0.013204502,0.53435254,0.0928365,-0.14856407,-0.2743478
365,-0.39461496,0.17550582,-0.3402836,0.04149303,-0.060567856
366,-0.06867945,0.60167015,0.099262804,-0.19775312,-0.046761356
367,-0.35659298,0.065832056,0.4436688,-0.28412232,-0.004931638
368,0.16811448,0.64148295,0.72137666,-0.36426318,0.32513857
369,-0.44938663,0.23503421,0.53547925,0.06120743,-0.027273707
370,0.24253744,0.4593535,0.068927124,-0.37589973,0.49301064
371,-0.10808015,0.02012547,0.81668556,-0.03422951,0.29849005
372,-0.09651509,-0.026775932,0.2684825,-0.0402757,0.013084002
373,-0.049615175,0.12936455,0.06169017,0.1571642,-0.39083406
374,-0.16059,0.37108567,0.700505,-0.13931572,0.10710064
375,0.364714,0.11678717,0.81901217,0.12598555,-0.076639265
376,0.09720732,0.5594179,0.429658,-0.21121198,-0.22815114
377,-0.11021723,0.019265855,0.6687906,0.2224712,-0.13537759
378,-0.6740532,0.28636235,-0.02321038,-0.06544247,0.36659703
379,-0.3900883,0.022933522,0.03918803,-0.13488902,0.08472756
380,0.09544471,0.24957013,0.58413076,-0.037504613,0.08990628
381,0.43763864,0.82693255,0.42343095,-0.34774256,-0.025912412
382,0.039941013,0.46666217,0.34356695,-0.2980745,-0.057904713
383,-0.9985646,-0.34158647,0.90448856,-0.019621609,0.24325487
384,-0.3986245,0.24313293,-0.010267194,-0.15119493,-0.08021179
385,0.41397503,0.13909768,0.5941075,-0.2736473,0.07396375
386,0.27645612,0.5301374,0.470956,-0.3519666,-0.022792153
387,-0.055254728,0.12255928,0.3908027,0.20579638,0.2032935
388,-0.18807293,0.04875391,0.28097358,-0.024298592,-0.2855393
389,-0.17841993,0.35274285,0.102057576,-0.09363852,-0.10332899
390,-0.049647063,0.3781623,0.6887939,-0.1604251,0.31522664
391,-0.03508316,0.1961971,0.66134906,-0.21981433,0.15793431
392,-0.109907284,0.15283714,0.17624097,-0.06402717,-0.12892464
393,-0.16442838,0.21372479,0.9088837,-0.2339346,0.5443344
394,-0.4591766,-0.03481864,0.12174116,-0.39515015,-0.21601185
395,-0.13632032,0.22364904,0.5384289,0.25945187,-0.35606742
396,-0.012180211,0.45775908,0.7146633,-0.09076398,0.2839604
397,-0.1296375,0.2972328,0.10098229,-0.15938233,-0.1300821
398,-0.29646203,0.5382562,0.32062784,-0.036187693,-0.33351707
399,-0.2639244,0.46540183,0.58097017,-0.23875566,0.25059357
400,-0.08243635,0.15039141,-0.22404683,-0.21856388,0.09977392
401,-0.2156944,0.45079556,0.17618279,-0.16292173,-0.17316219
402,-0.18132247,0.26764077,0.53281784,-0.120370165,0.058614157
403,0.234819,0.27691436,0.51946735,-0.09680308,0.065858744
404,-0.43684104,-0.03692145,0.19688103,0.25966433,-0.25960565
405,0.24698535,0.28078595,0.317078,-0.0671328,0.17080864
406,-0.032896176,0.1336478,-0.09619133,-0.18977314,-0.119624875
407,-0.27961645,0.020509513,0.07064879,0.066147976,0.010016466
408,-0.38034204,-0.038240217,0.13826242,0.1312794,0.0019688867
409,-0.33819762,0.042359173,0.34224233,-0.033528775,0.18495011
410,-0.15937732,0.30581552,0.3354171,-0.18180376,0.04669661
411,-0.6706329,0.23937425,0.18319146,-0.1562858,0.040256508
412,0.33738726,0.859787,0.7445431,-0.42642295,0.24763787
413,0.038806,0.22101992,0.45692185,0.03048888,0.02312383
414,-0.07260631,0.25431278,0.079790816,-0.037758067,-0.09655187
415,0.029586924,0.17262457,0.5226193,-0.022426145,0.13564691
416,-0.105330616,0.2883225,0.18989879,-0.23156948,-0.15368491
417,-0.17077431,0.39094013,0.36774445,-0.33583724,-0.111923404
418,-0.23870915,0.054090746,-0.2566344,-0.03489489,0.015590429
419,-0.51708853,-0.020107677,0.4059653,0.090038694,-0.06122645
420,0.19298238,0.49848914,0.51297235,-0.096932806,-0.020862538
421,0.055792555,0.22148557,0.5874783,0.06640521,-0.16628242
422,0.020435465,0.014702061,0.38882026,0.24771401,-0.15483901
423,-0.11003558,0.38785213,0.058678705,-0.3482706,-0.046054307
424,-0.011378856,0.3383798,0.15377755,-0.19581333,0.24491411
425,-0.23746164,0.12810612,0.30652636,-0.15431844,-0.018096969
426,0.15115416,0.3098764,0.40949824,-0.16003323,0.14772409
427,-0.3625166,0.4133448,0.070716664,-0.20780364,0.048898973
428,0.15282288,0.26814747,-0.21942797,-0.13193041,-0.08656013
429,-0.086119294,-0.053443633,0.40208042,-0.08972365,0.084254675
430,-0.25824338,0.22370191,0.28828093,-0.08372866,-0.0056171045
431,-0.13254294,0.23619632,-0.009720888,0.00032258965,-0.13025492
432,-0.020299004,0.5166594,0.5960557,-0.15016922,0.24365258
433,-0.42540005,0.37435645,0.8991732,0.09429537,-0.08219802
434,0.54778785,0.69281244,0.018398922,-0.1588372,0.1683934
435,-0.39898098,0.028318072,0.22843593,-0.18527126,0.43641168
436,-0.119670525,0.26250616,0.4587138,-0.05104267,0.28780133
437,-0.17586538,0.13694635,0.22590108,-0.19623262,0.37155807
438,-0.360073,0.25966617,1.1648457,0.30520058,0.36898834
439,-0.548299,0.02505389,-0.10018174,0.16452861,-0.19049194
440,0.086298734,0.33104363,0.49415025,0.018778684,0.071108125
441,-0.66175133,-0.11087299,0.29395732,-0.43594387,0.13616441
442,-0.17008235,0.14598562,0.37692603,-0.52296346,-0.008270901
443,-0.6089205,-0.007796591,0.08538383,-0.3802873,0.09749285
444,-0.045626357,0.62971616,0.47651199,-0.31509537,0.24550644
445,0.14988963,0.30634665,0.040452804,-0.041469187,-0.21196258
446,-0.08141738,0.0020572785,0.98379767,0.32426852,0.09203344
447,-0.11072125,0.10097459,-0.14451425,0.076578364,0.13780898
448,-0.2900919,0.27367586,0.44541603,-0.168419,0.0347301
449,0.08445808,0.40509826,0.3684855,-0.30359003,0.3573391
450,0.04893908,0.18077508,-0.16128287,-0.22267067,0.08334833
451,-0.3917007,0.059076026,0.12177111,0.07156102,0.006004013
452,-0.19836897,0.14511104,0.16982773,-0.043021627,-0.14773718
453,0.2738733,1.0057822,0.74381006,-0.66150665,0.030469038
454,-0.19286016,-0.029478101,1.0728072,0.5446568,-0.2234506
455,-0.3891026,-0.010644386,0.4519703,-0.10637748,0.09466742
456,-0.10415221,-0.014457731,0.22554787,-0.06928263,0.017912464
457,-0.3064808,0.0026306454,0.025185522,-0.09735243,-0.077369116
458,-0.23759785,0.50319254,0.23810853,-0.19687672,0.10728535
459,-0.27035162,0.010717953,1.3577458,0.59710974,0.28837767
460,0.09047571,0.31492922,0.19883202,-0.24095772,0.049734857
461,-0.27671745,-0.02619495,0.005045686,-0.022325922,0.12207905
462,0.3341343,0.21421303,-0.046628695,-0.118371435,0.11030723
463,0.14880428,0.30806735,0.32630596,-0.1767677,-0.01717009
464,-0.5571639,0.11668939,-0.19841027,0.15044865,-0.36466601
465,-0.15472049,0.5434465,0.925393,-0.18645406,0.0460172
466,-0.13158046,0.19124176,-0.16291648,-0.13046005,-0.0019629598
467,0.058646873,0.53110206,0.40880623,-0.33032355,-0.057603814
468,-0.11933821,-0.03675083,0.4653838,0.18030307,0.27773672
469,0.27443165,0.7041174,0.63163847,-0.1537033,-0.11265167
470,-0.1013097,0.15197463,0.013567854,-0.01705992,0.04089672
471,0.29626256,0.23551099,0.024790164,-0.07525491,0.09666525
472,-0.13220167,0.21624444,1.2524918,0.2487382,0.18508685
473,0.03253316,0.2245685,0.51072246,-0.1636592,-0.048540898
474,-0.077779755,0.4777797,0.19438566,-0.35723427,-0.035719223
475,0.036914825,0.9192727,1.021949,-0.19330172,0.36443222
476,-0.6890608,0.19168106,-0.31513175,-0.007900363,-0.24902952
477,0.35301948,0.22108166,0.8639434,0.113671705,0.25982174
478,-0.18596971,0.49499756,0.73278755,-0.2179435,0.0796924
479,-0.20800135,0.11064229,0.33732563,-0.1495469,-0.012063988
480,-0.10617486,-0.07959591,0.11070968,-0.18781568,-0.110155396
481,-0.23390009,0.5824779,0.5650975,-0.40506175,0.05578632
482,-0.11623433,0.23048003,0.038988568,-0.02123831,0.17315093
483,0.08167064,-0.022306351,0.56883955,-0.17142749,-0.15389591
484,-0.13342665,0.048738338,0.7221805,0.28151044,0.03387382
485,0.11027153,0.30123726,0.46514675,-0.05338954,-0.092389435
486,-0.20373146,0.3167253,0.24753143,-0.09386878,0.11092286
487,-0.03680709,0.3531791,0.16339234,-0.0663276,0.17399845
488,0.017569331,0.7029276,0.4350029,-0.23271525,-0.20076764
489,-0.06273851,0.5530373,0.4897934,-0.009849874,-0.0019536987
490,-0.49178523,0.0032989327,1.2671547,-0.007254256,-0.052344255
491,-0.45721883,0.1401781,0.24914299,-0.37861636,0.21141535
